ID,prediction
image_1.jpg,glioma_tumor
image_10.jpg,glioma_tumor
image_100.jpg,glioma_tumor
image_101.jpg,glioma_tumor
image_102.jpg,pituitary_tumor
image_103.jpg,glioma_tumor
image_104.jpg,normal
image_105.jpg,glioma_tumor
image_106.jpg,glioma_tumor
image_107.jpg,pituitary_tumor
image_108.jpg,glioma_tumor
image_109.jpg,normal
image_11.jpg,glioma_tumor
image_110.jpg,glioma_tumor
image_111.jpg,glioma_tumor
image_112.jpg,glioma_tumor
image_113.jpg,glioma_tumor
image_114.jpg,glioma_tumor
image_115.jpg,pituitary_tumor
image_116.jpg,glioma_tumor
image_117.jpg,glioma_tumor
image_118.jpg,glioma_tumor
image_119.jpg,glioma_tumor
image_12.jpg,glioma_tumor
image_120.jpg,glioma_tumor
image_121.jpg,pituitary_tumor
image_122.jpg,glioma_tumor
image_123.jpg,glioma_tumor
image_124.jpg,glioma_tumor
image_125.jpg,glioma_tumor
image_126.jpg,glioma_tumor
image_127.jpg,glioma_tumor
image_128.jpg,glioma_tumor
image_129.jpg,normal
image_13.jpg,glioma_tumor
image_130.jpg,glioma_tumor
image_131.jpg,glioma_tumor
image_132.jpg,pituitary_tumor
image_133.jpg,glioma_tumor
image_134.jpg,normal
image_135.jpg,glioma_tumor
image_136.jpg,glioma_tumor
image_137.jpg,glioma_tumor
image_138.jpg,pituitary_tumor
image_139.jpg,normal
image_14.jpg,glioma_tumor
image_140.jpg,glioma_tumor
image_141.jpg,glioma_tumor
image_142.jpg,glioma_tumor
image_143.jpg,normal
image_144.jpg,glioma_tumor
image_145.jpg,glioma_tumor
image_146.jpg,normal
image_147.jpg,glioma_tumor
image_148.jpg,glioma_tumor
image_149.jpg,normal
image_15.jpg,glioma_tumor
image_150.jpg,glioma_tumor
image_151.jpg,normal
image_152.jpg,glioma_tumor
image_153.jpg,pituitary_tumor
image_154.jpg,glioma_tumor
image_155.jpg,glioma_tumor
image_156.jpg,glioma_tumor
image_157.jpg,glioma_tumor
image_158.jpg,glioma_tumor
image_159.jpg,glioma_tumor
image_16.jpg,glioma_tumor
image_160.jpg,glioma_tumor
image_161.jpg,glioma_tumor
image_162.jpg,glioma_tumor
image_163.jpg,normal
image_164.jpg,glioma_tumor
image_165.jpg,glioma_tumor
image_166.jpg,glioma_tumor
image_167.jpg,normal
image_168.jpg,glioma_tumor
image_169.jpg,normal
image_17.jpg,glioma_tumor
image_170.jpg,glioma_tumor
image_171.jpg,glioma_tumor
image_172.jpg,glioma_tumor
image_173.jpg,glioma_tumor
image_174.jpg,glioma_tumor
image_175.jpg,normal
image_176.jpg,glioma_tumor
image_177.jpg,glioma_tumor
image_178.jpg,glioma_tumor
image_179.jpg,normal
image_18.jpg,glioma_tumor
image_180.jpg,glioma_tumor
image_181.jpg,glioma_tumor
image_182.jpg,glioma_tumor
image_183.jpg,glioma_tumor
image_184.jpg,normal
image_185.jpg,glioma_tumor
image_186.jpg,meningioma_tumor
image_187.jpg,meningioma_tumor
image_188.jpg,meningioma_tumor
image_189.jpg,meningioma_tumor
image_19.jpg,glioma_tumor
image_190.jpg,meningioma_tumor
image_191.jpg,meningioma_tumor
image_192.jpg,meningioma_tumor
image_193.jpg,meningioma_tumor
image_194.jpg,meningioma_tumor
image_195.jpg,meningioma_tumor
image_196.jpg,meningioma_tumor
image_197.jpg,meningioma_tumor
image_198.jpg,meningioma_tumor
image_199.jpg,meningioma_tumor
image_2.jpg,pituitary_tumor
image_20.jpg,glioma_tumor
image_200.jpg,meningioma_tumor
image_201.jpg,meningioma_tumor
image_202.jpg,meningioma_tumor
image_203.jpg,meningioma_tumor
image_204.jpg,meningioma_tumor
image_205.jpg,meningioma_tumor
image_206.jpg,meningioma_tumor
image_207.jpg,meningioma_tumor
image_208.jpg,meningioma_tumor
image_209.jpg,meningioma_tumor
image_21.jpg,glioma_tumor
image_210.jpg,meningioma_tumor
image_211.jpg,normal
image_212.jpg,meningioma_tumor
image_213.jpg,meningioma_tumor
image_214.jpg,normal
image_215.jpg,meningioma_tumor
image_216.jpg,meningioma_tumor
image_217.jpg,meningioma_tumor
image_218.jpg,meningioma_tumor
image_219.jpg,meningioma_tumor
image_22.jpg,normal
image_220.jpg,meningioma_tumor
image_221.jpg,meningioma_tumor
image_222.jpg,meningioma_tumor
image_223.jpg,normal
image_224.jpg,meningioma_tumor
image_225.jpg,meningioma_tumor
image_226.jpg,meningioma_tumor
image_227.jpg,meningioma_tumor
image_228.jpg,meningioma_tumor
image_229.jpg,glioma_tumor
image_23.jpg,pituitary_tumor
image_230.jpg,meningioma_tumor
image_231.jpg,meningioma_tumor
image_232.jpg,meningioma_tumor
image_233.jpg,meningioma_tumor
image_234.jpg,meningioma_tumor
image_235.jpg,meningioma_tumor
image_236.jpg,meningioma_tumor
image_237.jpg,meningioma_tumor
image_238.jpg,meningioma_tumor
image_239.jpg,meningioma_tumor
image_24.jpg,glioma_tumor
image_240.jpg,meningioma_tumor
image_241.jpg,normal
image_242.jpg,meningioma_tumor
image_243.jpg,meningioma_tumor
image_244.jpg,glioma_tumor
image_245.jpg,normal
image_246.jpg,meningioma_tumor
image_247.jpg,meningioma_tumor
image_248.jpg,meningioma_tumor
image_249.jpg,meningioma_tumor
image_25.jpg,glioma_tumor
image_250.jpg,meningioma_tumor
image_251.jpg,meningioma_tumor
image_252.jpg,meningioma_tumor
image_253.jpg,meningioma_tumor
image_254.jpg,meningioma_tumor
image_255.jpg,meningioma_tumor
image_256.jpg,meningioma_tumor
image_257.jpg,meningioma_tumor
image_258.jpg,meningioma_tumor
image_259.jpg,meningioma_tumor
image_26.jpg,glioma_tumor
image_260.jpg,meningioma_tumor
image_261.jpg,meningioma_tumor
image_262.jpg,meningioma_tumor
image_263.jpg,meningioma_tumor
image_264.jpg,meningioma_tumor
image_265.jpg,meningioma_tumor
image_266.jpg,meningioma_tumor
image_267.jpg,meningioma_tumor
image_268.jpg,meningioma_tumor
image_269.jpg,meningioma_tumor
image_27.jpg,glioma_tumor
image_270.jpg,meningioma_tumor
image_271.jpg,meningioma_tumor
image_272.jpg,pituitary_tumor
image_273.jpg,pituitary_tumor
image_274.jpg,pituitary_tumor
image_275.jpg,meningioma_tumor
image_276.jpg,pituitary_tumor
image_277.jpg,pituitary_tumor
image_278.jpg,pituitary_tumor
image_279.jpg,pituitary_tumor
image_28.jpg,normal
image_280.jpg,pituitary_tumor
image_281.jpg,pituitary_tumor
image_282.jpg,pituitary_tumor
image_283.jpg,pituitary_tumor
image_284.jpg,normal
image_285.jpg,pituitary_tumor
image_286.jpg,pituitary_tumor
image_287.jpg,pituitary_tumor
image_288.jpg,pituitary_tumor
image_289.jpg,pituitary_tumor
image_29.jpg,normal
image_290.jpg,pituitary_tumor
image_291.jpg,pituitary_tumor
image_292.jpg,normal
image_293.jpg,pituitary_tumor
image_294.jpg,pituitary_tumor
image_295.jpg,pituitary_tumor
image_296.jpg,pituitary_tumor
image_297.jpg,pituitary_tumor
image_298.jpg,pituitary_tumor
image_299.jpg,pituitary_tumor
image_3.jpg,glioma_tumor
image_30.jpg,normal
image_300.jpg,pituitary_tumor
image_301.jpg,pituitary_tumor
image_302.jpg,pituitary_tumor
image_303.jpg,pituitary_tumor
image_304.jpg,pituitary_tumor
image_305.jpg,pituitary_tumor
image_306.jpg,pituitary_tumor
image_307.jpg,pituitary_tumor
image_308.jpg,pituitary_tumor
image_309.jpg,pituitary_tumor
image_31.jpg,glioma_tumor
image_310.jpg,pituitary_tumor
image_311.jpg,pituitary_tumor
image_312.jpg,pituitary_tumor
image_313.jpg,pituitary_tumor
image_314.jpg,pituitary_tumor
image_315.jpg,pituitary_tumor
image_316.jpg,pituitary_tumor
image_317.jpg,pituitary_tumor
image_318.jpg,pituitary_tumor
image_319.jpg,pituitary_tumor
image_32.jpg,glioma_tumor
image_320.jpg,pituitary_tumor
image_321.jpg,pituitary_tumor
image_322.jpg,glioma_tumor
image_323.jpg,pituitary_tumor
image_324.jpg,pituitary_tumor
image_325.jpg,pituitary_tumor
image_326.jpg,pituitary_tumor
image_327.jpg,pituitary_tumor
image_328.jpg,pituitary_tumor
image_329.jpg,pituitary_tumor
image_33.jpg,normal
image_330.jpg,pituitary_tumor
image_331.jpg,pituitary_tumor
image_332.jpg,pituitary_tumor
image_333.jpg,glioma_tumor
image_334.jpg,pituitary_tumor
image_335.jpg,pituitary_tumor
image_336.jpg,pituitary_tumor
image_337.jpg,pituitary_tumor
image_338.jpg,pituitary_tumor
image_339.jpg,pituitary_tumor
image_34.jpg,glioma_tumor
image_340.jpg,pituitary_tumor
image_341.jpg,pituitary_tumor
image_342.jpg,pituitary_tumor
image_343.jpg,pituitary_tumor
image_344.jpg,pituitary_tumor
image_345.jpg,normal
image_346.jpg,pituitary_tumor
image_347.jpg,pituitary_tumor
image_348.jpg,pituitary_tumor
image_349.jpg,pituitary_tumor
image_35.jpg,glioma_tumor
image_350.jpg,pituitary_tumor
image_351.jpg,pituitary_tumor
image_352.jpg,pituitary_tumor
image_353.jpg,pituitary_tumor
image_354.jpg,pituitary_tumor
image_355.jpg,pituitary_tumor
image_356.jpg,pituitary_tumor
image_357.jpg,glioma_tumor
image_358.jpg,pituitary_tumor
image_359.jpg,pituitary_tumor
image_36.jpg,glioma_tumor
image_360.jpg,pituitary_tumor
image_361.jpg,pituitary_tumor
image_362.jpg,pituitary_tumor
image_363.jpg,pituitary_tumor
image_364.jpg,pituitary_tumor
image_365.jpg,pituitary_tumor
image_366.jpg,pituitary_tumor
image_367.jpg,pituitary_tumor
image_368.jpg,pituitary_tumor
image_369.jpg,pituitary_tumor
image_37.jpg,glioma_tumor
image_370.jpg,pituitary_tumor
image_371.jpg,pituitary_tumor
image_372.jpg,pituitary_tumor
image_373.jpg,pituitary_tumor
image_374.jpg,pituitary_tumor
image_375.jpg,pituitary_tumor
image_376.jpg,pituitary_tumor
image_377.jpg,pituitary_tumor
image_378.jpg,pituitary_tumor
image_379.jpg,pituitary_tumor
image_38.jpg,glioma_tumor
image_380.jpg,pituitary_tumor
image_381.jpg,pituitary_tumor
image_382.jpg,pituitary_tumor
image_383.jpg,pituitary_tumor
image_384.jpg,pituitary_tumor
image_385.jpg,pituitary_tumor
image_386.jpg,pituitary_tumor
image_387.jpg,pituitary_tumor
image_388.jpg,pituitary_tumor
image_389.jpg,pituitary_tumor
image_39.jpg,glioma_tumor
image_390.jpg,pituitary_tumor
image_391.jpg,pituitary_tumor
image_392.jpg,pituitary_tumor
image_393.jpg,pituitary_tumor
image_394.jpg,pituitary_tumor
image_395.jpg,pituitary_tumor
image_396.jpg,pituitary_tumor
image_397.jpg,pituitary_tumor
image_398.jpg,pituitary_tumor
image_399.jpg,pituitary_tumor
image_4.jpg,normal
image_40.jpg,glioma_tumor
image_400.jpg,pituitary_tumor
image_401.jpg,pituitary_tumor
image_402.jpg,pituitary_tumor
image_403.jpg,pituitary_tumor
image_404.jpg,pituitary_tumor
image_405.jpg,pituitary_tumor
image_406.jpg,pituitary_tumor
image_407.jpg,pituitary_tumor
image_408.jpg,pituitary_tumor
image_409.jpg,pituitary_tumor
image_41.jpg,glioma_tumor
image_410.jpg,pituitary_tumor
image_411.jpg,pituitary_tumor
image_412.jpg,pituitary_tumor
image_413.jpg,pituitary_tumor
image_414.jpg,pituitary_tumor
image_415.jpg,pituitary_tumor
image_416.jpg,pituitary_tumor
image_417.jpg,pituitary_tumor
image_418.jpg,pituitary_tumor
image_419.jpg,pituitary_tumor
image_42.jpg,glioma_tumor
image_420.jpg,pituitary_tumor
image_421.jpg,pituitary_tumor
image_422.jpg,pituitary_tumor
image_423.jpg,pituitary_tumor
image_424.jpg,pituitary_tumor
image_425.jpg,pituitary_tumor
image_426.jpg,pituitary_tumor
image_427.jpg,pituitary_tumor
image_428.jpg,glioma_tumor
image_429.jpg,normal
image_43.jpg,glioma_tumor
image_430.jpg,pituitary_tumor
image_431.jpg,pituitary_tumor
image_432.jpg,pituitary_tumor
image_433.jpg,pituitary_tumor
image_434.jpg,normal
image_435.jpg,pituitary_tumor
image_436.jpg,pituitary_tumor
image_437.jpg,pituitary_tumor
image_438.jpg,pituitary_tumor
image_439.jpg,pituitary_tumor
image_44.jpg,glioma_tumor
image_440.jpg,pituitary_tumor
image_441.jpg,normal
image_442.jpg,normal
image_443.jpg,normal
image_444.jpg,normal
image_445.jpg,pituitary_tumor
image_446.jpg,normal
image_447.jpg,normal
image_448.jpg,normal
image_449.jpg,glioma_tumor
image_45.jpg,glioma_tumor
image_450.jpg,glioma_tumor
image_451.jpg,normal
image_452.jpg,normal
image_453.jpg,normal
image_454.jpg,normal
image_455.jpg,glioma_tumor
image_456.jpg,normal
image_457.jpg,normal
image_458.jpg,normal
image_459.jpg,normal
image_46.jpg,glioma_tumor
image_460.jpg,normal
image_461.jpg,normal
image_462.jpg,normal
image_463.jpg,normal
image_464.jpg,normal
image_465.jpg,normal
image_466.jpg,normal
image_467.jpg,normal
image_468.jpg,normal
image_469.jpg,normal
image_47.jpg,glioma_tumor
image_470.jpg,normal
image_471.jpg,meningioma_tumor
image_472.jpg,normal
image_473.jpg,normal
image_474.jpg,normal
image_475.jpg,normal
image_476.jpg,normal
image_477.jpg,normal
image_478.jpg,normal
image_479.jpg,normal
image_48.jpg,glioma_tumor
image_480.jpg,normal
image_481.jpg,normal
image_482.jpg,normal
image_483.jpg,normal
image_484.jpg,normal
image_485.jpg,normal
image_486.jpg,normal
image_487.jpg,normal
image_488.jpg,normal
image_489.jpg,glioma_tumor
image_49.jpg,glioma_tumor
image_490.jpg,normal
image_491.jpg,normal
image_492.jpg,pituitary_tumor
image_493.jpg,normal
image_494.jpg,normal
image_495.jpg,normal
image_496.jpg,normal
image_497.jpg,normal
image_498.jpg,meningioma_tumor
image_499.jpg,normal
image_5.jpg,pituitary_tumor
image_50.jpg,pituitary_tumor
image_500.jpg,normal
image_501.jpg,normal
image_502.jpg,normal
image_503.jpg,normal
image_504.jpg,normal
image_505.jpg,normal
image_506.jpg,normal
image_507.jpg,normal
image_508.jpg,normal
image_509.jpg,normal
image_51.jpg,glioma_tumor
image_510.jpg,normal
image_511.jpg,normal
image_512.jpg,normal
image_513.jpg,normal
image_514.jpg,glioma_tumor
image_515.jpg,normal
image_516.jpg,normal
image_517.jpg,normal
image_518.jpg,normal
image_519.jpg,normal
image_52.jpg,glioma_tumor
image_520.jpg,normal
image_521.jpg,normal
image_522.jpg,normal
image_523.jpg,normal
image_524.jpg,normal
image_525.jpg,normal
image_526.jpg,normal
image_527.jpg,normal
image_528.jpg,normal
image_529.jpg,normal
image_53.jpg,glioma_tumor
image_530.jpg,normal
image_531.jpg,normal
image_532.jpg,normal
image_533.jpg,normal
image_534.jpg,normal
image_535.jpg,normal
image_536.jpg,normal
image_537.jpg,glioma_tumor
image_538.jpg,normal
image_539.jpg,normal
image_54.jpg,normal
image_540.jpg,normal
image_541.jpg,normal
image_542.jpg,normal
image_543.jpg,normal
image_544.jpg,normal
image_545.jpg,normal
image_546.jpg,glioma_tumor
image_547.jpg,normal
image_548.jpg,normal
image_549.jpg,normal
image_55.jpg,glioma_tumor
image_550.jpg,normal
image_551.jpg,normal
image_552.jpg,normal
image_553.jpg,normal
image_554.jpg,normal
image_555.jpg,normal
image_556.jpg,normal
image_557.jpg,normal
image_558.jpg,normal
image_559.jpg,normal
image_56.jpg,glioma_tumor
image_560.jpg,normal
image_561.jpg,normal
image_562.jpg,normal
image_563.jpg,normal
image_564.jpg,normal
image_565.jpg,normal
image_566.jpg,normal
image_567.jpg,normal
image_568.jpg,normal
image_569.jpg,normal
image_57.jpg,glioma_tumor
image_570.jpg,normal
image_571.jpg,meningioma_tumor
image_572.jpg,normal
image_573.jpg,normal
image_574.jpg,normal
image_575.jpg,normal
image_576.jpg,normal
image_577.jpg,normal
image_578.jpg,normal
image_579.jpg,normal
image_58.jpg,glioma_tumor
image_580.jpg,normal
image_581.jpg,normal
image_582.jpg,normal
image_583.jpg,normal
image_584.jpg,normal
image_585.jpg,normal
image_586.jpg,normal
image_587.jpg,normal
image_588.jpg,normal
image_589.jpg,normal
image_59.jpg,glioma_tumor
image_590.jpg,normal
image_591.jpg,normal
image_592.jpg,normal
image_593.jpg,normal
image_594.jpg,normal
image_595.jpg,normal
image_596.jpg,normal
image_597.jpg,normal
image_598.jpg,normal
image_599.jpg,normal
image_6.jpg,glioma_tumor
image_60.jpg,glioma_tumor
image_600.jpg,normal
image_601.jpg,normal
image_602.jpg,normal
image_603.jpg,normal
image_604.jpg,glioma_tumor
image_605.jpg,normal
image_606.jpg,normal
image_607.jpg,normal
image_608.jpg,normal
image_609.jpg,normal
image_61.jpg,glioma_tumor
image_610.jpg,normal
image_611.jpg,normal
image_612.jpg,normal
image_613.jpg,normal
image_614.jpg,normal
image_615.jpg,normal
image_616.jpg,normal
image_617.jpg,normal
image_618.jpg,normal
image_619.jpg,normal
image_62.jpg,glioma_tumor
image_620.jpg,meningioma_tumor
image_621.jpg,normal
image_63.jpg,glioma_tumor
image_64.jpg,glioma_tumor
image_65.jpg,glioma_tumor
image_66.jpg,glioma_tumor
image_67.jpg,glioma_tumor
image_68.jpg,glioma_tumor
image_69.jpg,glioma_tumor
image_7.jpg,glioma_tumor
image_70.jpg,glioma_tumor
image_71.jpg,normal
image_72.jpg,glioma_tumor
image_73.jpg,glioma_tumor
image_74.jpg,glioma_tumor
image_75.jpg,glioma_tumor
image_76.jpg,glioma_tumor
image_77.jpg,glioma_tumor
image_78.jpg,glioma_tumor
image_79.jpg,glioma_tumor
image_8.jpg,glioma_tumor
image_80.jpg,normal
image_81.jpg,glioma_tumor
image_82.jpg,glioma_tumor
image_83.jpg,glioma_tumor
image_84.jpg,glioma_tumor
image_85.jpg,glioma_tumor
image_86.jpg,normal
image_87.jpg,glioma_tumor
image_88.jpg,glioma_tumor
image_89.jpg,glioma_tumor
image_9.jpg,glioma_tumor
image_90.jpg,glioma_tumor
image_91.jpg,normal
image_92.jpg,glioma_tumor
image_93.jpg,glioma_tumor
image_94.jpg,glioma_tumor
image_95.jpg,glioma_tumor
image_96.jpg,glioma_tumor
image_97.jpg,glioma_tumor
image_98.jpg,glioma_tumor
image_99.jpg,glioma_tumor
